gps_timestamp,latitude,longitude,depth_timestamp,depth,sonde_timestamp,Chlorophyll RFU,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Battery V
1583685456.25,43.4103861,-72.0367408,1583685456.04,-4.19999980927,1583685456,-0.300000011921,66.6999969482,3.93700003624,119.5,91.8000030518,93.8000030518,12.6599998474,5.59700012207,0.0599999986589,118.5,0.10000000149,77,0.579999983311,0,6.90000009537,5.30000019073,2.1099998951,5.78999996185
1583685457.24,43.4103865,-72.036741,1583685457.01,-4.26999998093,1583685457,-0.300000011921,66.6999969482,3.93899989128,119.5,91.8000030518,93.8000030518,12.6599998474,5.59999990463,0.0599999986589,118.400001526,0.10000000149,77,0.579999983311,0,6.90000009537,5.19999980927,2.11100006104,5.78999996185
1583685458.24,43.4103046,-72.0367475,1583685457.97,-4.36000013351,1583685458,-0.289999991655,66.6999969482,3.9430000782,119.5,91.8000030518,93.8000030518,12.6599998474,5.60599994659,0.0599999986589,118.400001526,0.10000000149,77,0.579999983311,0,6.90999984741,5.19999980927,2.11100006104,5.78999996185
1583685458.74,43.4102304,-72.0367583,1583685459,-4.40999984741,1583685459,-0.289999991655,66.5999984741,3.94799995422,119.5,91.8000030518,93.8000030518,12.6599998474,5.6139998436,0.0599999986589,118.400001526,0.10000000149,77,0.579999983311,0,6.90999984741,5.19999980927,2.11100006104,5.78999996185
1583685460.24,43.4101555,-72.0367762,1583685459.98,-4.36000013351,1583685460,-0.289999991655,66.6999969482,3.9509999752,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.61800003052,0.0599999986589,118.5,0.10000000149,77,0.569999992847,0,6.90999984741,5.19999980927,2.1099998951,5.78999996185
1583685461.25,43.4101093,-72.0368011,1583685461.01,-4.26999998093,1583685461,-0.300000011921,66.6999969482,3.95000004768,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.61600017548,0.0599999986589,118.5,0.10000000149,77,0.579999983311,0,6.90000009537,5.19999980927,2.1099998951,5.78999996185
1583685462.25,43.4100851,-72.0368182,1583685461.99,-4.21999979019,1583685462,-0.289999991655,66.6999969482,3.94600009918,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.61000013351,0.0599999986589,118.5,0.10000000149,77,0.579999983311,0,6.90000009537,5.19999980927,2.10899996758,5.78999996185
1583685463.24,43.4100637,-72.0368027,1583685463.02,-4.15999984741,1583685463,-0.300000011921,66.6999969482,3.94099998474,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.60400009155,0.0599999986589,118.5,0.0900000035763,77,0.579999983311,0,6.90999984741,5.19999980927,2.1099998951,5.78999996185
1583685463.75,43.4100612,-72.0368028,1583685464.02,-4.21999979019,1583685464,-0.300000011921,66.6999969482,3.94000005722,119.5,91.8000030518,93.8000030518,12.6599998474,5.60200023651,0.0599999986589,118.5,0.10000000149,77,0.579999983311,0,6.90999984741,5.09999990463,2.1099998951,5.78999996185
1583685464.78,43.4100565,-72.0368034,1583685465.05,-4.27999973297,1583685465,-0.319999992847,66.5999984741,3.94000005722,119.5,91.8000030518,93.8000030518,12.6599998474,5.60300016403,0.0599999986589,118.400001526,0.0900000035763,77,0.579999983311,0,6.90999984741,5.09999990463,2.1099998951,5.78999996185
1583685465.77,43.410049,-72.0368005,1583685466.05,-4.2999997139,1583685466,-0.310000002384,66.5999984741,3.94099998474,119.400001526,91.8000030518,93.8000030518,12.6599998474,5.60300016403,0.0599999986589,118.300003052,0.0900000035763,77,0.579999983311,0,6.90999984741,5.09999990463,2.11100006104,5.78999996185
1583685466.78,43.4100473,-72.0368028,1583685467.01,-4.34999990463,1583685467,-0.319999992847,66.5,3.9430000782,119.199996948,91.8000030518,93.8000030518,12.6599998474,5.60599994659,0.0599999986589,118.199996948,0.0900000035763,77,0.579999983311,0,6.90999984741,5.09999990463,2.11100006104,5.78999996185
1583685467.77,43.4100473,-72.0367994,1583685468.02,-4.33999967575,1583685468,-0.319999992847,66.4000015259,3.94600009918,119.099998474,91.8000030518,93.8000030518,12.6599998474,5.61100006104,0.0599999986589,118,0.0900000035763,77,0.579999983311,0,6.90999984741,5.09999990463,2.11100006104,5.78999996185
1583685468.77,43.4100461,-72.0368003,1583685468.99,-4.36000013351,1583685469,-0.319999992847,66.3000030518,3.95199990273,119,91.8000030518,93.8000030518,12.6599998474,5.61899995804,0.0599999986589,117.900001526,0.0900000035763,77,0.589999973774,0,6.90999984741,5.09999990463,2.11100006104,5.78999996185
1583685469.76,43.4100409,-72.0368057,1583685469.95,-4.38000011444,1583685470,-0.319999992847,66.3000030518,3.95700001717,118.800003052,91.8000030518,93.8000030518,12.6599998474,5.62699985504,0.0500000007451,117.699996948,0.0900000035763,77,0.589999973774,0,6.90999984741,5.19999980927,2.11100006104,5.78999996185
1583685470.76,43.4100378,-72.0367939,1583685470.97,-4.32999992371,1583685471,-0.319999992847,66.1999969482,3.96099996567,118.699996948,91.8000030518,93.8000030518,12.6599998474,5.63100004196,0.0500000007451,117.599998474,0.0900000035763,76,0.589999973774,0,6.90000009537,5.30000019073,2.11100006104,5.78999996185
1583685471.78,43.4100376,-72.0367978,1583685472.02,-4.30999994278,1583685472,-0.319999992847,66.1999969482,3.95799994469,118.699996948,91.8000030518,93.8000030518,12.6599998474,5.62699985504,0.0500000007451,117.599998474,0.0900000035763,76,0.589999973774,0,6.90000009537,5.30000019073,2.11100006104,5.78999996185
1583685472.76,43.4100384,-72.0367985,1583685472.98,-4.21999979019,1583685473,-0.319999992847,66.1999969482,3.95000004768,118.699996948,91.8000030518,93.8000030518,12.6599998474,5.61600017548,0.0500000007451,117.599998474,0.0900000035763,76,0.589999973774,0,6.90000009537,5.40000009537,2.1099998951,5.78999996185
1583685473.76,43.41004,-72.0368006,1583685474.04,-4.19000005722,1583685474,-0.310000002384,66.1999969482,3.94199991226,118.699996948,91.8000030518,93.8000030518,12.6599998474,5.60500001907,0.0500000007451,117.599998474,0.0799999982119,76,0.589999973774,0,6.90000009537,5.5,2.10899996758,5.78999996185
1583685474.78,43.4100408,-72.0368024,1583685474.99,-4.17999982834,1583685475,-0.330000013113,66.1999969482,3.94000005722,118.699996948,91.8000030518,93.8000030518,12.6599998474,5.60200023651,0.0500000007451,117.699996948,0.0900000035763,76,0.589999973774,0,6.90000009537,5.59999990463,2.10800004005,5.78999996185
1583685475.78,43.4100402,-72.0368064,1583685475.96,-4.2999997139,1583685476,-0.319999992847,66.3000030518,3.94600009918,118.900001526,91.8000030518,93.6999969482,12.6599998474,5.61100006104,0.0500000007451,117.800003052,0.0799999982119,77,0.589999973774,0,6.90000009537,5.69999980927,2.10599994659,5.78999996185
1583685476.82,43.4100388,-72.0368051,1583685477.03,-4.44999980927,1583685477,-0.330000013113,66.4000015259,3.95300006866,119.099998474,91.8000030518,93.6999969482,12.6499996185,5.61999988556,0.0599999986589,118,0.0900000035763,77,0.589999973774,0,6.88999986649,5.80000019073,2.10500001907,5.78999996185
1583685477.81,43.4100394,-72.0368046,1583685477.99,-4.40000009537,1583685478,-0.330000013113,66.5,3.95600008965,119.300003052,91.8000030518,93.6999969482,12.6599998474,5.625,0.0599999986589,118.199996948,0.0900000035763,77,0.579999983311,0,6.88999986649,5.80000019073,2.10400009155,5.78999996185
1583685478.8,43.4100402,-72.0368051,1583685479.04,-4.21000003815,1583685479,-0.340000003576,66.5999984741,3.9509999752,119.400001526,91.8000030518,93.6999969482,12.6599998474,5.617000103,0.0599999986589,118.300003052,0.0900000035763,77,0.589999973774,0,6.88999986649,5.90000009537,2.10299992561,5.78999996185
1583685479.79,43.4100956,-72.0368178,1583685479.99,-4.0499997139,1583685480,-0.360000014305,66.5999984741,3.93700003624,119.400001526,91.8000030518,93.8000030518,12.6599998474,5.59800004959,0.0599999986589,118.300003052,0.0900000035763,77,0.589999973774,0,6.88999986649,5.90000009537,2.10400009155,5.78999996185
1583685480.79,43.4101168,-72.0368042,1583685481.05,-4.06999969482,1583685481,-0.360000014305,66.5999984741,3.9279999733,119.400001526,91.8000030518,93.8000030518,12.6599998474,5.58500003815,0.0599999986589,118.300003052,0.0900000035763,77,0.589999973774,0,6.88999986649,5.90000009537,2.10599994659,5.78999996185
1583685481.8,43.4100934,-72.0368053,1583685481.98,-4.19999980927,1583685482,-0.360000014305,66.5,3.92700004578,119.300003052,91.8000030518,93.8000030518,12.6599998474,5.58400011063,0.0599999986589,118.199996948,0.0900000035763,77,0.579999983311,0,6.88999986649,5.80000019073,2.10800004005,5.78999996185
1583685482.81,43.4100673,-72.0368232,1583685483.04,-4.42999982834,1583685483,-0.34999999404,66.4000015259,3.93400001526,119.099998474,91.8000030518,93.8000030518,12.6599998474,5.59399986267,0.0599999986589,118,0.10000000149,77,0.579999983311,0,6.88999986649,5.80000019073,2.10800004005,5.78999996185
1583685483.79,43.4100623,-72.0368176,1583685484.03,-4.51999998093,1583685484,-0.34999999404,66.3000030518,3.94600009918,119,91.8000030518,93.8000030518,12.6599998474,5.61000013351,0.0599999986589,117.900001526,0.10000000149,77,0.569999992847,0,6.90000009537,5.69999980927,2.10899996758,5.78999996185
1583685484.8,43.4100565,-72.0368135,1583685484.96,-4.48999977112,1583685485,-0.34999999404,66.3000030518,3.95799994469,118.900001526,91.8000030518,93.8000030518,12.6599998474,5.62799978256,0.0500000007451,117.800003052,0.10000000149,77,0.579999983311,0,6.90000009537,5.59999990463,2.10899996758,5.78999996185
1583685485.8,43.4100522,-72.0368108,1583685486.02,-4.31999969482,1583685486,-0.360000014305,66.3000030518,3.96000003815,118.800003052,91.8000030518,93.8000030518,12.6599998474,5.63100004196,0.0500000007451,117.800003052,0.10000000149,77,0.569999992847,0,6.90000009537,5.59999990463,2.1099998951,5.78999996185
1583685486.8,43.4100479,-72.0368076,1583685486.95,-4.21000003815,1583685487,-0.360000014305,66.1999969482,3.95399999619,118.800003052,91.8000030518,93.8000030518,12.6599998474,5.62200021744,0.0500000007451,117.699996948,0.10000000149,77,0.560000002384,0,6.90000009537,5.59999990463,2.1099998951,5.78999996185
1583685487.8,43.4100457,-72.0368067,1583685488.02,-4.17000007629,1583685488,-0.360000014305,66.1999969482,3.94400000572,118.800003052,91.8000030518,93.8000030518,12.6599998474,5.60799980164,0.0500000007451,117.699996948,0.0900000035763,76,0.560000002384,0,6.90000009537,5.59999990463,2.11100006104,5.78999996185
1583685488.8,43.4100449,-72.0368062,1583685488.94,-4.21999979019,1583685489,-0.360000014305,66.1999969482,3.93600010872,118.699996948,91.8000030518,93.8000030518,12.6599998474,5.59700012207,0.0500000007451,117.699996948,0.0900000035763,76,0.569999992847,0,6.90000009537,5.5,2.11199998856,5.78999996185
1583685489.81,43.4100441,-72.0368057,1583685490.02,-4.34999990463,1583685490,-0.360000014305,66.1999969482,3.93499994278,118.699996948,91.8000030518,93.8000030518,12.6599998474,5.59600019455,0.0500000007451,117.599998474,0.0900000035763,76,0.579999983311,0,6.90000009537,5.5,2.11299991608,5.78999996185
1583685490.8,43.410044,-72.036804,1583685490.95,-4.44999980927,1583685491,-0.34999999404,66.1999969482,3.94000005722,118.599998474,91.8000030518,93.8000030518,12.6599998474,5.60200023651,0.0500000007451,117.599998474,0.0799999982119,76,0.569999992847,0,6.90000009537,5.40000009537,2.11299991608,5.78999996185
1583685491.81,43.4100434,-72.0368045,1583685492.04,-4.40000009537,1583685492,-0.340000003576,66.1999969482,3.94600009918,118.599998474,91.8000030518,93.8000030518,12.6599998474,5.61000013351,0.0500000007451,117.599998474,0.0900000035763,76,0.579999983311,0,6.90000009537,5.30000019073,2.11299991608,5.78999996185
1583685492.82,43.4100431,-72.0368042,1583685492.98,-4.30999994278,1583685493,-0.34999999404,66.1999969482,3.95000004768,118.699996948,91.8000030518,93.8000030518,12.6599998474,5.61600017548,0.0500000007451,117.599998474,0.0900000035763,76,0.569999992847,0,6.90000009537,5.30000019073,2.11299991608,5.78999996185
1583685493.81,43.4100427,-72.036804,1583685494.03,-4.26999998093,1583685494,-0.34999999404,66.3000030518,3.95000004768,118.900001526,91.8000030518,93.8000030518,12.6599998474,5.61600017548,0.0500000007451,117.800003052,0.0900000035763,77,0.569999992847,0,6.90000009537,5.19999980927,2.1099998951,5.78999996185
1583685494.8,43.4100423,-72.0368048,1583685494.99,-4.25,1583685495,-0.370000004768,66.4000015259,3.9470000267,119.099998474,91.8000030518,93.8000030518,12.6599998474,5.61199998856,0.0599999986589,118,0.0799999982119,77,0.569999992847,0,6.90999984741,5.19999980927,2.10800004005,5.78999996185
1583685495.8,43.4100423,-72.0368047,1583685495.95,-4.25,1583685496,-0.370000004768,66.5999984741,3.9430000782,119.400001526,91.8000030518,93.8000030518,12.6599998474,5.60599994659,0.0599999986589,118.300003052,0.0799999982119,77,0.569999992847,0,6.90999984741,5.09999990463,2.10800004005,5.80000019073
1583685496.82,43.4100423,-72.0368047,1583685496.99,-4.27999973297,1583685497,-0.360000014305,66.6999969482,3.94000005722,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.60200023651,0.0599999986589,118.5,0.0799999982119,77,0.569999992847,0,6.90999984741,5,2.10700011253,5.80000019073
1583685497.83,43.4100423,-72.0368042,1583685498.04,-4.32999992371,1583685498,-0.34999999404,66.8000030518,3.94099998474,119.800003052,91.8000030518,93.8000030518,12.6599998474,5.60400009155,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.90999984741,4.90000009537,2.10700011253,5.80000019073
1583685498.83,43.4100423,-72.0368041,1583685498.99,-4.33999967575,1583685499,-0.340000003576,66.8000030518,3.94499993324,119.800003052,91.8000030518,93.8000030518,12.6599998474,5.61000013351,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.90999984741,4.90000009537,2.10700011253,5.80000019073
1583685499.82,43.4100421,-72.036804,1583685500.04,-4.32999992371,1583685500,-0.330000013113,66.8000030518,3.95000004768,119.900001526,91.8000030518,93.8000030518,12.6599998474,5.61600017548,0.0599999986589,118.800003052,0.070000000298,77,0.579999983311,0,6.90999984741,4.80000019073,2.10700011253,5.80000019073
1583685500.83,43.4100422,-72.0367943,1583685500.97,-4.30999994278,1583685501,-0.330000013113,66.9000015259,3.95300006866,119.900001526,91.8000030518,93.8000030518,12.6599998474,5.62099981308,0.0599999986589,118.800003052,0.070000000298,77,0.579999983311,0,6.90999984741,4.80000019073,2.10700011253,5.80000019073
1583685501.82,43.4100421,-72.0367975,1583685501.95,-4.28999996185,1583685502,-0.319999992847,66.9000015259,3.95399999619,119.900001526,91.8000030518,93.8000030518,12.6599998474,5.62300014496,0.0599999986589,118.800003052,0.0799999982119,77,0.589999973774,0,6.90999984741,4.80000019073,2.10599994659,5.80000019073
1583685502.82,43.4100419,-72.0367989,1583685502.99,-4.26999998093,1583685503,-0.319999992847,66.9000015259,3.95300006866,119.900001526,91.8000030518,93.8000030518,12.6599998474,5.62099981308,0.0599999986589,118.800003052,0.0799999982119,77,0.579999983311,0,6.90999984741,4.80000019073,2.10599994659,5.80000019073
1583685503.83,43.4100421,-72.0368006,1583685503.96,-4.27999973297,1583685504,-0.330000013113,66.9000015259,3.95199990273,119.900001526,91.8000030518,93.8000030518,12.6599998474,5.61999988556,0.0599999986589,118.800003052,0.0799999982119,77,0.579999983311,0,6.90999984741,4.90000009537,2.10599994659,5.80000019073
1583685504.83,43.4100417,-72.0368027,1583685504.98,-4.30999994278,1583685505,-0.330000013113,66.9000015259,3.9509999752,119.900001526,91.8000030518,93.8000030518,12.6599998474,5.617000103,0.0599999986589,118.800003052,0.0799999982119,77,0.579999983311,0,6.90999984741,5,2.10599994659,5.80000019073
1583685505.82,43.410042,-72.0368032,1583685506.03,-4.31999969482,1583685506,-0.310000002384,66.9000015259,3.94799995422,119.900001526,91.8000030518,93.8000030518,12.6599998474,5.6139998436,0.0599999986589,118.800003052,0.0799999982119,77,0.579999983311,0,6.90999984741,5.09999990463,2.10700011253,5.78999996185
1583685506.83,43.410042,-72.0368037,1583685507,-4.30999994278,1583685507,-0.300000011921,66.9000015259,3.94499993324,119.900001526,91.8000030518,93.8000030518,12.6599998474,5.60900020599,0.0599999986589,118.800003052,0.0799999982119,77,0.579999983311,0,6.90000009537,5.19999980927,2.10700011253,5.78999996185
1583685507.82,43.4100418,-72.0368034,1583685507.96,-4.2999997139,1583685508,-0.310000002384,66.9000015259,3.94199991226,119.900001526,91.8000030518,93.6999969482,12.6599998474,5.60500001907,0.0599999986589,118.800003052,0.0799999982119,77,0.579999983311,0,6.90000009537,5.30000019073,2.10700011253,5.78999996185
1583685508.82,43.4100419,-72.036804,1583685509.04,-4.28999996185,1583685509,-0.319999992847,66.8000030518,3.94000005722,119.900001526,91.8000030518,93.6999969482,12.6499996185,5.60200023651,0.0599999986589,118.800003052,0.0799999982119,77,0.579999983311,0,6.90000009537,5.40000009537,2.10599994659,5.78999996185
1583685509.83,43.4100423,-72.036804,1583685509.96,-4.27999973297,1583685510,-0.330000013113,66.8000030518,3.94000005722,119.900001526,91.8000030518,93.6999969482,12.6499996185,5.60300016403,0.0599999986589,118.800003052,0.0799999982119,77,0.569999992847,0,6.90000009537,5.5,2.10599994659,5.78999996185
1583685510.82,43.4100348,-72.036807,1583685511.04,-4.27999973297,1583685511,-0.330000013113,66.8000030518,3.94400000572,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.60799980164,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.90000009537,5.59999990463,2.10599994659,5.78999996185
1583685511.84,43.4100378,-72.0368061,1583685511.97,-4.2999997139,1583685512,-0.330000013113,66.8000030518,3.9470000267,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.61199998856,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.88999986649,5.69999980927,2.10599994659,5.78999996185
1583685512.82,43.410039,-72.0368064,1583685513.05,-4.30999994278,1583685513,-0.340000003576,66.8000030518,3.94600009918,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.61100006104,0.0599999986589,118.699996948,0.070000000298,77,0.579999983311,0,6.88999986649,5.90000009537,2.10599994659,5.78999996185
1583685513.82,43.4100403,-72.0368056,1583685513.98,-4.2999997139,1583685514,-0.330000013113,66.8000030518,3.94099998474,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.60400009155,0.0599999986589,118.699996948,0.0799999982119,77,0.579999983311,0,6.88999986649,6,2.10599994659,5.78999996185
1583685514.83,43.4100402,-72.0368055,1583685515.03,-4.28999996185,1583685515,-0.319999992847,66.8000030518,3.93600010872,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.59600019455,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.88999986649,6.09999990463,2.10599994659,5.78999996185
1583685515.82,43.410041,-72.0368054,1583685516,-4.27999973297,1583685516,-0.310000002384,66.8000030518,3.93600010872,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.59700012207,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.88999986649,6.19999980927,2.10599994659,5.78999996185
1583685516.83,43.4100415,-72.0368051,1583685516.96,-4.27999973297,1583685517,-0.310000002384,66.8000030518,3.9430000782,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.60699987411,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.88000011444,6.30000019073,2.10599994659,5.78999996185
1583685517.82,43.4100402,-72.0368149,1583685518.03,-4.28999996185,1583685518,-0.319999992847,66.8000030518,3.95399999619,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.62200021744,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.88000011444,6.40000009537,2.10599994659,5.78999996185
1583685518.83,43.4100405,-72.0368116,1583685518.99,-4.2999997139,1583685519,-0.319999992847,66.8000030518,3.96000003815,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.63100004196,0.0599999986589,118.699996948,0.0900000035763,77,0.569999992847,0,6.88000011444,6.5,2.10599994659,5.78999996185
1583685519.83,43.4100401,-72.03681,1583685520.05,-4.2999997139,1583685520,-0.310000002384,66.8000030518,3.95900011063,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.62900018692,0.0599999986589,118.699996948,0.0900000035763,77,0.569999992847,0,6.88000011444,6.59999990463,2.10599994659,5.78999996185
1583685520.82,43.4100393,-72.0368075,1583685520.97,-4.2999997139,1583685521,-0.300000011921,66.8000030518,3.9509999752,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.61899995804,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.88000011444,6.80000019073,2.10599994659,5.78999996185
1583685521.85,43.4100399,-72.0368066,1583685522,-4.28999996185,1583685522,-0.300000011921,66.8000030518,3.94499993324,119.800003052,91.8000030518,93.6999969482,12.6499996185,5.60900020599,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.86999988556,6.90000009537,2.10599994659,5.78999996185
1583685522.82,43.4100403,-72.0368056,1583685523.05,-4.27999973297,1583685523,-0.289999991655,66.8000030518,3.94000005722,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.60200023651,0.0599999986589,118.699996948,0.0799999982119,77,0.569999992847,0,6.86999988556,7,2.10599994659,5.78999996185
1583685523.82,43.4100408,-72.0368055,1583685524.04,-4.26999998093,1583685524,-0.289999991655,66.8000030518,3.9430000782,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.60599994659,0.0599999986589,118.699996948,0.0900000035763,77,0.569999992847,0,6.86999988556,7,2.10599994659,5.78999996185
1583685524.83,43.4100416,-72.0368053,1583685525,-4.27999973297,1583685525,-0.310000002384,66.8000030518,3.94799995422,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.61299991608,0.0599999986589,118.599998474,0.0799999982119,77,0.569999992847,0,6.86999988556,7.09999990463,2.10599994659,5.78999996185
1583685525.83,43.4100418,-72.0368054,1583685525.99,-4.2999997139,1583685526,-0.310000002384,66.8000030518,3.9509999752,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.61800003052,0.0599999986589,118.599998474,0.0900000035763,77,0.569999992847,0,6.86999988556,7.19999980927,2.10599994659,5.78999996185
1583685526.82,43.4100408,-72.0368041,1583685527.04,-4.30999994278,1583685527,-0.319999992847,66.8000030518,3.9509999752,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.61800003052,0.0599999986589,118.599998474,0.0900000035763,77,0.579999983311,0,6.86999988556,7.30000019073,2.10599994659,5.78999996185
1583685527.82,43.410041,-72.0368042,1583685528,-4.30999994278,1583685528,-0.330000013113,66.8000030518,3.94600009918,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.61100006104,0.0599999986589,118.599998474,0.0900000035763,77,0.569999992847,0,6.86000013351,7.40000009537,2.10599994659,5.78999996185
1583685528.84,43.4100396,-72.0367934,1583685528.96,-4.28999996185,1583685529,-0.340000003576,66.8000030518,3.94099998474,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.60400009155,0.0599999986589,118.599998474,0.0900000035763,77,0.560000002384,0,6.86000013351,7.5,2.10599994659,5.78999996185
1583685529.82,43.4100401,-72.0367957,1583685530.05,-4.27999973297,1583685530,-0.330000013113,66.6999969482,3.93899989128,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.60099983215,0.0599999986589,118.599998474,0.10000000149,77,0.560000002384,0,6.86000013351,7.59999990463,2.10599994659,5.78999996185
1583685530.84,43.4100403,-72.0367976,1583685530.99,-4.26999998093,1583685531,-0.330000013113,66.6999969482,3.93899989128,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.60099983215,0.0599999986589,118.599998474,0.10000000149,77,0.569999992847,0,6.86000013351,7.59999990463,2.10599994659,5.78999996185
1583685531.83,43.4100408,-72.0368001,1583685532.03,-4.27999973297,1583685532,-0.330000013113,66.6999969482,3.94099998474,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.60400009155,0.0599999986589,118.599998474,0.0900000035763,77,0.569999992847,0,6.86000013351,7.69999980927,2.10700011253,5.78999996185
1583685532.83,43.410041,-72.0368015,1583685532.98,-4.2999997139,1583685533,-0.330000013113,66.6999969482,3.9430000782,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.60699987411,0.0599999986589,118.599998474,0.10000000149,77,0.569999992847,0,6.86000013351,7.80000019073,2.10700011253,5.78999996185
1583685533.85,43.4100415,-72.0368026,1583685534,-4.30999994278,1583685534,-0.340000003576,66.6999969482,3.94400000572,119.699996948,91.8000030518,93.6999969482,12.6499996185,5.60900020599,0.0599999986589,118.599998474,0.0900000035763,77,0.569999992847,0,6.86000013351,7.90000009537,2.10700011253,5.78999996185
1583685534.83,43.410042,-72.0368036,1583685535.05,-4.2999997139,1583685535,-0.330000013113,66.6999969482,3.94400000572,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.60799980164,0.0599999986589,118.599998474,0.0900000035763,77,0.569999992847,0,6.84999990463,8,2.10700011253,5.78999996185
1583685535.83,43.4100253,-72.0368046,1583685536.01,-4.28999996185,1583685536,-0.330000013113,66.6999969482,3.94199991226,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.60599994659,0.0599999986589,118.5,0.0900000035763,77,0.560000002384,0,6.84999990463,8,2.10700011253,5.78999996185
1583685536.83,43.4100288,-72.0368042,1583685537.04,-4.27999973297,1583685537,-0.319999992847,66.6999969482,3.94099998474,119.599998474,91.8000030518,93.6999969482,12.6599998474,5.60400009155,0.0599999986589,118.5,0.0900000035763,77,0.560000002384,0,6.84999990463,8.10000038147,2.10700011253,5.78999996185
1583685537.84,43.410033,-72.0368153,1583685537.99,-4.27999973297,1583685538,-0.319999992847,66.6999969482,3.94000005722,119.599998474,91.8000030518,93.6999969482,12.6499996185,5.60300016403,0.0599999986589,118.5,0.0900000035763,77,0.569999992847,0,6.84999990463,8.19999980927,2.10800004005,5.78999996185
1583685538.83,43.4100344,-72.036813,1583685538.96,-4.28999996185,1583685539,-0.300000011921,66.6999969482,3.94000005722,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.60300016403,0.0599999986589,118.5,0.0900000035763,77,0.560000002384,0,6.84999990463,8.19999980927,2.10800004005,5.78999996185
1583685539.83,43.4100364,-72.0368108,1583685540.01,-4.28999996185,1583685540,-0.280000001192,66.6999969482,3.94199991226,119.599998474,91.8000030518,93.8000030518,12.6599998474,5.60500001907,0.0599999986589,118.5,0.0900000035763,77,0.569999992847,0,6.84999990463,8.30000019073,2.10800004005,5.78999996185
1583685540.84,43.4100387,-72.0368089,1583685540.97,-4.2999997139,1583685541,-0.280000001192,66.6999969482,3.9430000782,119.5,91.8000030518,93.8000030518,12.6599998474,5.60599994659,0.0599999986589,118.5,0.10000000149,77,0.569999992847,0,6.84999990463,8.39999961853,2.10800004005,5.78999996185
1583685541.83,43.4100406,-72.0368079,1583685542.01,-4.2999997139,1583685542,-0.289999991655,66.6999969482,3.9430000782,119.5,91.8000030518,93.8000030518,12.6599998474,5.60699987411,0.0599999986589,118.400001526,0.10000000149,77,0.560000002384,0,6.84000015259,8.5,2.10800004005,5.78999996185
1583685542.83,43.4100404,-72.0368062,1583685542.99,-4.2999997139,1583685543,-0.289999991655,66.5999984741,3.94199991226,119.5,91.8000030518,93.8000030518,12.6599998474,5.60500001907,0.0599999986589,118.400001526,0.0900000035763,77,0.569999992847,0,6.84000015259,8.5,2.10800004005,5.78999996185
1583685543.83,43.4100409,-72.0368054,1583685544.04,-4.27999973297,1583685544,-0.280000001192,66.5999984741,3.94099998474,119.5,91.8000030518,93.8000030518,12.6599998474,5.60400009155,0.0599999986589,118.400001526,0.0900000035763,77,0.579999983311,0,6.84000015259,8.60000038147,2.10800004005,5.78999996185
